OID,FID_,COUNT,AREA,MEAN
-1,6482,74,66600.000000000000000,-22.164180053246987
-1,6483,14,12600.000000000000000,-18.436027322496688
-1,6494,93,83700.000000000000000,-3.913120399880153
-1,6495,137,123300.000000000000000,-28.972706032495427
-1,6496,177,159300.000000000000000,-5.980187351641766
-1,6497,216,194400.000000000000000,-25.830878789778108
-1,6498,43,38700.000000000000000,-34.712949220524280
-1,6499,94,84600.000000000000000,-48.016568894081928
-1,6501,4,3600.000000000000000,-28.529179573059082
-1,6502,12,10800.000000000000000,-35.845092932383217
-1,6503,22,19800.000000000000000,-32.321139162236996
-1,6504,8,7200.000000000000000,-35.072729825973511
-1,6505,11,9900.000000000000000,-35.831219413063742
-1,6509,20,18000.000000000000000,-171.285828399658214
-1,6510,3,2700.000000000000000,-113.862256368001297
-1,6511,2,1800.000000000000000,-157.423683166503906
-1,6512,4,3600.000000000000000,-83.610303878784180
-1,6513,4,3600.000000000000000,-96.257616043090820
-1,6514,4,3600.000000000000000,-19.946425437927246
-1,6515,16,14400.000000000000000,-95.945806264877319
-1,6516,1003,902700.000000000000000,-19.059711814647240
-1,6517,911,819900.000000000000000,-26.535835948131741
-1,6518,297,267300.000000000000000,-17.753013403327376
-1,6521,9,8100.000000000000000,-27.111982981363933
-1,6522,4,3600.000000000000000,-32.302525997161865
-1,6523,11,9900.000000000000000,-36.782958984375000
-1,6524,21,18900.000000000000000,-55.923815227690199
-1,6525,15,13500.000000000000000,-20.197624985376994
-1,6526,5,4500.000000000000000,-90.813796234130862
-1,6527,3,2700.000000000000000,-57.773109436035156
-1,6528,52,46800.000000000000000,-23.925189877931889
-1,6529,94,84600.000000000000000,-33.850417015400339
-1,6530,45,40500.000000000000000,-33.590144602457684
-1,6531,7,6300.000000000000000,-146.283599853515625
-1,6532,17,15300.000000000000000,-119.564441905302161
-1,6533,46,41400.000000000000000,-159.744080999623179
-1,6534,42,37800.000000000000000,-15.604075397763934
-1,6538,194,174600.000000000000000,-27.842305611089333
-1,6539,45,40500.000000000000000,-13.285998466279771
-1,6540,69,62100.000000000000000,-33.001295117364414
-1,6545,46,41400.000000000000000,-27.167761180711828
-1,6546,84,75600.000000000000000,-6.290218235991363
-1,6547,153,137700.000000000000000,-28.972861952251858
-1,6550,446,401400.000000000000000,-34.083460457656415
-1,6551,74,66600.000000000000000,-33.491295228133332
-1,6552,141,126900.000000000000000,-33.898511480777820
-1,6553,219,197100.000000000000000,-32.652490990346969
-1,6554,152,136800.000000000000000,-36.085108311552752
-1,6555,397,357300.000000000000000,-17.379134425738595
-1,6556,48,43200.000000000000000,-32.770297249158226
-1,6557,153,137700.000000000000000,-33.816063908969653
-1,6558,209,188100.000000000000000,-32.000877946187437
-1,6559,501,450900.000000000000000,-31.982752465916253
-1,6560,301,270900.000000000000000,-28.648010204004688
-1,6561,503,452700.000000000000000,-32.273954152586917
-1,6562,71,63900.000000000000000,-29.578836024647028
-1,6563,364,327600.000000000000000,-23.328187798405743
-1,6564,68,61200.000000000000000,-28.014858736711389
-1,6568,241,216900.000000000000000,-21.109052303173730
-1,6569,102,91800.000000000000000,-26.719345610515745
-1,6570,168,151200.000000000000000,-27.396252599500475
-1,6571,7,6300.000000000000000,-40.217222486223491
-1,6572,6,5400.000000000000000,-52.728392283121742
-1,6573,2,1800.000000000000000,-54.832073211669922
-1,6574,39,35100.000000000000000,-23.348765507722511
-1,6575,179,161100.000000000000000,-21.472866753626136
-1,6576,32,28800.000000000000000,-33.396820634603500
-1,6577,163,146700.000000000000000,-19.077708884250900
-1,6578,69,62100.000000000000000,-34.015519722648285
-1,6579,329,296100.000000000000000,-25.109613818600547
-1,6580,1451,1305900.000000000000000,-37.032616388296603
-1,6581,1882,1693800.000000000000000,-32.482885367685370
-1,6582,27,24300.000000000000000,-8.614859454057834
-1,6586,784,705600.000000000000000,-35.777731663661498
-1,6588,145,130500.000000000000000,-35.009955223264363
-1,6589,208,187200.000000000000000,-32.049419595645027
-1,6590,2,1800.000000000000000,-40.801952362060547
-1,6592,7,6300.000000000000000,-39.058830261230469
-1,6593,103,92700.000000000000000,-43.535174564250461
-1,6594,97,87300.000000000000000,-39.944755573862608
-1,6595,62,55800.000000000000000,-36.739398341025073
-1,6596,28,25200.000000000000000,-34.989975861140657
-1,6597,166,149400.000000000000000,-46.203506021614537
-1,6598,64,57600.000000000000000,-31.622398495674133
-1,6599,16,14400.000000000000000,-38.780993342399597
-1,6600,7,6300.000000000000000,-44.116276877267019
-1,6601,77,69300.000000000000000,-45.298778236686410
-1,6602,75,67500.000000000000000,-48.771938959757485
-1,6603,73,65700.000000000000000,-44.526077348892002
-1,6605,72,64800.000000000000000,-27.078745815489029
-1,6606,37,33300.000000000000000,-43.408982483116354
-1,6607,31,27900.000000000000000,-18.526186681562855
-1,6608,106,95400.000000000000000,-12.954951103952414
-1,6609,250,225000.000000000000000,-29.492053047180175
-1,6610,86,77400.000000000000000,-28.552486696908641
-1,6611,368,331200.000000000000000,-34.774874671645783
-1,6612,187,168300.000000000000000,-18.370157614111264
-1,6613,796,716400.000000000000000,-34.757147694352881
-1,6614,497,447300.000000000000000,-37.316032540150573
-1,6615,25,22500.000000000000000,-48.472418594360349
-1,6616,12,10800.000000000000000,-39.350744088490806
-1,6617,261,234900.000000000000000,-30.822883996926961
-1,6618,325,292500.000000000000000,-25.147507764376126
-1,6619,559,503100.000000000000000,-21.511184358426199
-1,6620,366,329400.000000000000000,-19.482483302309213
-1,6621,271,243900.000000000000000,-25.165946175691385
-1,6622,153,137700.000000000000000,-28.910374167697881
-1,6623,116,104400.000000000000000,-32.521619632326320
-1,6624,6,5400.000000000000000,-42.103785832722984
-1,6625,60,54000.000000000000000,-35.931003316243491
-1,6626,262,235800.000000000000000,-19.786340505112218
-1,6627,478,430200.000000000000000,-21.633158503715961
-1,6628,334,300600.000000000000000,-31.706819428655201
-1,6629,314,282600.000000000000000,-29.578997329541831
-1,6630,207,186300.000000000000000,-28.097880556963492
-1,6631,699,629100.000000000000000,-14.492157727309392
-1,6632,39,35100.000000000000000,-34.059415352650177
-1,6633,38,34200.000000000000000,-37.843669690583880
-1,6634,47,42300.000000000000000,-33.650373134207221
-1,6635,15,13500.000000000000000,-25.282496198018393
-1,6640,552,496800.000000000000000,-29.847515294517297
-1,6641,878,790200.000000000000000,-37.637964843074393
-1,6642,390,351000.000000000000000,-34.053961489445122
-1,6645,37,33300.000000000000000,-38.935644046680345
-1,6646,148,133200.000000000000000,-36.978201009131766
-1,6647,1,900.000000000000000,-53.841518402099609
-1,6648,3,2700.000000000000000,-40.794397989908852
-1,6649,4,3600.000000000000000,-24.185865879058838
-1,6651,3,2700.000000000000000,-66.171628316243485
-1,6654,2,1800.000000000000000,-58.498924255371094
-1,6655,8,7200.000000000000000,-12.700487554073334
-1,6657,69,62100.000000000000000,-33.463247976441316
-1,6661,3,2700.000000000000000,52.066848754882813
-1,6663,2,1800.000000000000000,-21.692016124725342
-1,6664,6,5400.000000000000000,-30.407245953877766
-1,6668,6,5400.000000000000000,-16.123045921325684
-1,6670,91,81900.000000000000000,-82.968824700994801
-1,6678,46,41400.000000000000000,-36.673682876255199
-1,6679,8,7200.000000000000000,-27.354710340499878
-1,6686,2,1800.000000000000000,-47.715436935424805
-1,6687,85,76500.000000000000000,-42.643140927483053
-1,6688,66,59400.000000000000000,-46.624461780894883
-1,6689,20,18000.000000000000000,-40.735444831848142
-1,6690,21,18900.000000000000000,-42.619076047624858
-1,6691,66,59400.000000000000000,-30.586759653958406
-1,6692,3,2700.000000000000000,-26.728975296020508
-1,6693,2,1800.000000000000000,-60.362052917480469
-1,6694,24,21600.000000000000000,-21.582712670167286
-1,6701,1,900.000000000000000,-41.515052795410156
-1,6702,33,29700.000000000000000,-55.936239647142813
-1,6703,12,10800.000000000000000,-30.450012524922688
-1,6704,5,4500.000000000000000,-32.403404617309569
-1,6705,9,8100.000000000000000,-38.565816879272461
-1,6707,8,7200.000000000000000,-69.355515480041504
-1,6711,4,3600.000000000000000,-0.293099731206894
-1,6712,26,23400.000000000000000,-111.614568710327148
-1,6713,78,70200.000000000000000,-36.062252387022362
-1,6714,2,1800.000000000000000,-17.805251985788345
-1,6716,396,356400.000000000000000,-42.020988194629396
-1,6717,12,10800.000000000000000,-42.609218994776406
-1,6718,8,7200.000000000000000,-29.710482120513916
-1,6719,22,19800.000000000000000,-30.834917458620939
-1,6720,2,1800.000000000000000,-41.126219749450684
-1,6721,87,78300.000000000000000,-28.940249599259474
-1,6722,376,338400.000000000000000,-44.945827927995232
-1,6723,13,11700.000000000000000,-41.292180721576401
-1,6726,25,22500.000000000000000,-30.172557220458984
-1,6728,8,7200.000000000000000,-20.822102069854736
-1,6730,78,70200.000000000000000,-23.771418281854729
-1,6733,1,900.000000000000000,-27.436668395996094
-1,6735,7,6300.000000000000000,-31.115501403808594
-1,6737,31,27900.000000000000000,-30.121191086307650
-1,6738,14,12600.000000000000000,-115.260415622166221
-1,6739,2,1800.000000000000000,-33.206284523010254
-1,6740,10,9000.000000000000000,-19.202056694030762
-1,6741,21,18900.000000000000000,-38.106536774408248
-1,6742,98,88200.000000000000000,22.149889228295308
-1,6743,6,5400.000000000000000,-35.627771695454918
-1,6744,2,1800.000000000000000,-31.649288177490234
-1,6745,7,6300.000000000000000,-35.907804489135742
-1,6746,7,6300.000000000000000,-32.460518700735911
-1,6747,3,2700.000000000000000,-32.900311152140297
-1,6748,1,900.000000000000000,-40.191413879394531
-1,6749,2,1800.000000000000000,-19.815845489501953
-1,6750,2,1800.000000000000000,-24.883526325225830
-1,6751,3,2700.000000000000000,-21.240334192911785
-1,6752,2,1800.000000000000000,-52.226104736328125
-1,6753,7,6300.000000000000000,-33.734928676060271
-1,6754,15,13500.000000000000000,-32.994311141967771
-1,6755,4,3600.000000000000000,-33.399827480316162
-1,6756,5,4500.000000000000000,-32.706705856323239
-1,6757,3,2700.000000000000000,-27.002454757690430
-1,6758,21,18900.000000000000000,-32.403257188342863
-1,6759,12,10800.000000000000000,-51.779056866963707
-1,6760,16,14400.000000000000000,-39.813681483268738
-1,6761,3,2700.000000000000000,-22.111395517985027
-1,6762,84,75600.000000000000000,-34.607246660050890
-1,6763,11,9900.000000000000000,-29.842232270674273
-1,6764,10,9000.000000000000000,-49.349648857116698
-1,6765,5,4500.000000000000000,-58.206848907470700
-1,6766,47,42300.000000000000000,-35.197356802351933
-1,6772,21,18900.000000000000000,-24.488833291190012
-1,6773,4,3600.000000000000000,-13.251271486282349
-1,6775,16,14400.000000000000000,-33.531416982412338
-1,6776,1,900.000000000000000,-22.502738952636719
-1,6777,528,475200.000000000000000,-31.705805671937537
-1,6780,91,81900.000000000000000,-76.040188716008117
-1,6783,6,5400.000000000000000,-44.963939984639488
-1,6784,96,86400.000000000000000,-33.761545201142631
-1,6785,50,45000.000000000000000,-26.635114669799805
-1,6786,10,9000.000000000000000,-16.030218505859374
-1,6789,93,83700.000000000000000,-23.637481579857489
-1,6790,50,45000.000000000000000,-33.475895385742184
-1,6791,77,69300.000000000000000,-72.757293304839692
-1,6792,2,1800.000000000000000,-28.624811172485352
-1,6796,10,9000.000000000000000,-25.298490858078004
-1,6804,230,207000.000000000000000,-70.369356006124747
-1,6811,5,4500.000000000000000,-13.317791557312011
-1,6813,27,24300.000000000000000,-25.961015100832338
-1,6814,18,16200.000000000000000,-33.198722998301186
-1,6815,6,5400.000000000000000,-42.442584355672203
-1,6816,12,10800.000000000000000,-32.771135648091636
-1,6817,3,2700.000000000000000,-24.329032897949219
-1,6820,49,44100.000000000000000,-88.261802984743696
-1,6823,13,11700.000000000000000,-73.586534059964691
-1,6825,137,123300.000000000000000,-56.965082654117666
-1,6826,133,119700.000000000000000,-90.120796596197252
-1,6827,141,126900.000000000000000,-172.609865797326933
-1,6828,77,69300.000000000000000,5.558568686633915
-1,6829,20,18000.000000000000000,-42.655731010437009
-1,6830,16,14400.000000000000000,1.533642470836639
-1,6831,420,378000.000000000000000,-22.467045273738247
-1,6832,13,11700.000000000000000,-35.292492646437424
-1,6835,12,10800.000000000000000,-40.670539061228432
-1,6836,62,55800.000000000000000,-38.184701673446163
-1,6840,2,1800.000000000000000,-54.745548248291016
-1,6843,12,10800.000000000000000,-39.001729488372803
-1,6846,2,1800.000000000000000,-39.505182266235352
-1,6847,15,13500.000000000000000,-36.837473805745439
-1,6848,1,900.000000000000000,-39.045913696289063
-1,6849,26,23400.000000000000000,-17.962490356885471
-1,6850,3,2700.000000000000000,-37.359250386555992
-1,6851,7,6300.000000000000000,-28.986873899187362
-1,6853,6,5400.000000000000000,-43.617870966593422
-1,6854,8,7200.000000000000000,-31.953718662261963
-1,6855,4,3600.000000000000000,-40.842089653015137
-1,6856,8,7200.000000000000000,-8.022955924272537
-1,6857,10,9000.000000000000000,-26.877718162536620
-1,6858,13,11700.000000000000000,-27.338484690739559
-1,6859,2,1800.000000000000000,-46.422552108764648
-1,6860,13,11700.000000000000000,-66.168152442345246
-1,6861,53,47700.000000000000000,-95.152146321422649
-1,6864,2,1800.000000000000000,-31.531604766845703
-1,6865,3,2700.000000000000000,-34.783484299977623
-1,6868,2,1800.000000000000000,-47.736867904663086
-1,6869,244,219600.000000000000000,-39.711253682120905
-1,6887,140,126000.000000000000000,-42.377415657043457
-1,6888,204,183600.000000000000000,-37.028244140101414
-1,6889,3,2700.000000000000000,-45.577353159586586
-1,6892,37,33300.000000000000000,-28.039863128919858
-1,6893,140,126000.000000000000000,-30.886783095768521
-1,6894,103,92700.000000000000000,-33.170505838486754
-1,6895,394,354600.000000000000000,-46.032248824078422
-1,6896,225,202500.000000000000000,-24.538029264344111
-1,6897,193,173700.000000000000000,-21.830699048511722
-1,6898,242,217800.000000000000000,-35.210832958379065
-1,6899,263,236700.000000000000000,-28.696246350219493
-1,6900,458,412200.000000000000000,-7.188158886141132
-1,6901,83,74700.000000000000000,-32.061234244381090
-1,6902,401,360900.000000000000000,-49.606941665497210
-1,6903,304,273600.000000000000000,-88.980187353334927
-1,6904,380,342000.000000000000000,-43.043190361324108
-1,6905,291,261900.000000000000000,-34.586835819523770
-1,6906,184,165600.000000000000000,-26.974024829657182
-1,6907,192,172800.000000000000000,-32.478994573156037
-1,6908,51,45900.000000000000000,-27.966132238799450
-1,6909,171,153900.000000000000000,-21.788208034303452
-1,6910,180,162000.000000000000000,-24.037037611007690
-1,6911,90,81000.000000000000000,-20.152976715564726
-1,6912,270,243000.000000000000000,-28.688311049673292
-1,6913,257,231300.000000000000000,-21.938703278130362
-1,6914,38,34200.000000000000000,-54.461993975074670
-1,6915,70,63000.000000000000000,-23.423074044500080
-1,6916,61,54900.000000000000000,-22.655028274801911
-1,6917,31,27900.000000000000000,23.864557202785246
-1,6918,26,23400.000000000000000,-35.716419366689827
-1,6919,52,46800.000000000000000,-38.536040734499693
-1,6920,16,14400.000000000000000,-49.257566422224045
-1,6921,10,9000.000000000000000,-24.862097644805907
-1,6922,103,92700.000000000000000,-43.640230853002045
-1,6923,58,52200.000000000000000,-6.313198057741954
-1,6924,11,9900.000000000000000,-49.481073899702594
-1,6925,65,58500.000000000000000,-44.182526148282562
-1,6926,6,5400.000000000000000,-84.789845148722335
-1,6927,4,3600.000000000000000,-60.858374595642090
-1,6928,60,54000.000000000000000,-89.390426826477054
-1,6929,12,10800.000000000000000,-55.987033526102699
-1,6930,102,91800.000000000000000,-42.891577744016459
-1,6931,63,56700.000000000000000,-11.433915372878786
-1,6932,17,15300.000000000000000,-36.570980745203357
-1,6933,94,84600.000000000000000,-24.775259438981401
-1,6934,302,271800.000000000000000,-26.298813586203469
-1,6935,623,560700.000000000000000,-23.772501389823411
-1,6936,8,7200.000000000000000,-39.518730640411377
-1,6937,722,649800.000000000000000,-39.623379968870381
-1,6938,702,631800.000000000000000,-42.027503296181010
-1,6939,702,631800.000000000000000,-31.718820128006133
-1,6944,464,417600.000000000000000,-12.448037400873828
-1,6945,465,418500.000000000000000,-31.554813716744864
-1,6946,117,105300.000000000000000,-32.469895558734223
-1,6947,14,12600.000000000000000,-17.158153159277781
-1,6948,64,57600.000000000000000,-31.321216359734535
-1,6949,148,133200.000000000000000,-26.624794560509759
-1,6952,86,77400.000000000000000,-35.162194534789684
-1,6953,225,202500.000000000000000,-55.730076891581220
-1,6956,210,189000.000000000000000,-27.993475941249301
-1,6957,5,4500.000000000000000,-13.008620607852937
-1,6958,66,59400.000000000000000,23.797255770726636
-1,6959,7,6300.000000000000000,-39.794470923287527
-1,6960,767,690300.000000000000000,-38.283862885782277
-1,6965,27,24300.000000000000000,-14.948576609293619
-1,6966,4,3600.000000000000000,-43.245589971542358
-1,6984,12,10800.000000000000000,7.419077724218369
-1,6987,62,55800.000000000000000,-51.539400715981763
-1,6988,104,93600.000000000000000,-170.439660952641418
-1,6990,208,187200.000000000000000,5.571783228723619
-1,6993,523,470700.000000000000000,-26.356330801150538
-1,6994,16,14400.000000000000000,-65.333482980728149
-1,6995,239,215100.000000000000000,-63.388162397440510
-1,6996,1,900.000000000000000,-53.900367736816406
-1,6997,317,285300.000000000000000,-27.332211913370561
-1,6998,2,1800.000000000000000,-68.046295166015625
-1,7005,7,6300.000000000000000,-43.865277971540181
-1,7006,32,28800.000000000000000,-36.079961061477661
-1,7007,70,63000.000000000000000,-38.264706230163576
-1,7008,24,21600.000000000000000,-26.831842740376789
-1,7009,16,14400.000000000000000,-55.129471063613892
-1,7011,22,19800.000000000000000,-29.915473894639447
-1,7012,13,11700.000000000000000,-10.156421514657827
-1,7013,8,7200.000000000000000,-19.456220626831055
-1,7018,167,150300.000000000000000,-64.414217189400489
-1,7028,232,208800.000000000000000,-28.056377497212640
-1,7034,189,170100.000000000000000,-48.306685568794371
-1,7036,1,900.000000000000000,-19.018505096435547
-1,7037,87,78300.000000000000000,-33.277706595672960
